customer_id,full_name,email,phone,city,segment,created_at,is_active,deleted_at
29613,Rocio Acosta,rocioacosta.iva7@empresa.com,+595924602900,Lambaré,retail,2024-08-24T14:18:47,1,
29614,Camila Fernandez,camilafernandez.17ix@empresa.com,+595994436827,Luque,wholesale,2025-04-11T05:22:45,1,
29615,Diego Torres,diegotorres.u2km@cliente.net,+595963152662,Encarnación,retail,2023-10-30T14:53:59,1,
29616,Ana Sanchez,anasanchez.l5yb@correo.py,+595991657477,Ñemby,online_only,2023-09-06T10:55:24,1,
29617,Fernando Acosta,fernandoacosta.6aeh@correo.py,+595931146620,Luque,retail,2023-06-14T04:11:56,1,
29618,Pedro Fernandez,pedrofernandez.qdhf@mail.com,+595998190942,Encarnación,retail,2024-09-16T15:05:11,1,
29619,Lucia Fernandez,luciafernandez.gqqy@correo.py,+595914610617,Villa Elisa,retail,2023-07-31T05:31:50,1,
29620,Ana Acosta,anaacosta.x2rs@mail.com,+595972406663,Lambaré,retail,2025-11-06T07:30:39,1,
29621,Rocio Ruiz,rocioruiz.aqui@cliente.net,+595992943457,Asunción,retail,2023-12-29T03:49:49,1,
29622,Bruno Ramirez,brunoramirez.5j19@empresa.com,+595985293015,Ñemby,vip,2025-06-19T17:27:09,1,
29623,Miguel Acosta,miguelacosta.2my4@empresa.com,+595968806856,San Lorenzo,vip,2024-04-24T09:20:50,1,
29624,Diego Perez,diegoperez.eet3@correo.py,+595911396301,Ciudad del Este,retail,2025-08-20T18:33:19,1,
29625,Julia Fernandez,juliafernandez.ibhg@mail.com,+595943929004,Lambaré,online_only,2023-01-22T06:24:41,1,
29626,Mateo Castillo,mateocastillo.50x4@cliente.net,+595928303753,Ciudad del Este,wholesale,2023-09-11T01:31:36,1,
29627,Pedro Martinez,pedromartinez.3ih3@cliente.net,+595919143344,Ciudad del Este,retail,2024-06-25T23:09:46,1,
29628,Ana Ramirez,anaramirez.x1in@example.com,+595924869667,Luque,retail,2024-09-04T05:43:37,1,
29629,Juan Sanchez,juansanchez.3pvh@mail.com,+595942704181,Asunción,retail,2024-08-23T17:10:17,1,
29630,Luis Martinez,luismartinez.gbwc@empresa.com,+595974488701,San Lorenzo,retail,2025-02-20T11:56:39,1,
29631,Valeria Castillo,valeriacastillo.y10a@example.com,+595969498430,Luque,retail,2024-06-23T19:52:52,1,
29632,Miguel Rojas,miguelrojas.se45@example.com,+595916768601,Villa Elisa,retail,2025-06-01T16:09:54,1,
29633,Camila Fernandez,camilafernandez.szbb@empresa.com,+595928911523,Asunción,online_only,2024-11-04T01:23:54,1,
29634,Fernando Acosta,fernandoacosta.4s9s@empresa.com,+595986279048,Encarnación,vip,2025-10-26T18:29:11,1,
29635,Maria Acosta,mariaacosta.n5at@empresa.com,+595971134670,Capiatá,retail,2023-04-12T19:20:24,1,
29636,Bruno Torres,brunotorres.lz99@mail.com,+595968963070,Villa Elisa,wholesale,2025-02-27T06:16:14,1,
29637,Diego Castillo,diegocastillo.lz5z@mail.com,+595958429615,Fernando de la Mora,retail,2025-09-28T07:49:05,1,
29638,Camila Fernandez,camilafernandez.i23m@empresa.com,+595922975996,Ciudad del Este,online_only,2023-03-17T10:11:49,1,
29639,Sofia Lopez,sofialopez.cq9m@example.com,+595968678916,Villa Elisa,retail,2023-09-23T12:31:22,1,
29640,Carlos Rojas,carlosrojas.7jpk@mail.com,+595959271869,Ñemby,retail,2023-09-29T09:29:19,1,
29641,Rocio Sanchez,rociosanchez.c8ly@cliente.net,+595991735484,Villa Elisa,online_only,2024-05-12T03:06:18,1,
29642,Ana Martinez,anamartinez.s7sc@example.com,+595912340895,Capiatá,retail,2024-08-08T06:04:47,1,
29643,Miguel Castillo,miguelcastillo.9tyl@mail.com,+595969374790,Ñemby,retail,2025-08-30T21:03:50,1,
29644,Pedro Romero,pedroromero.bc1a@empresa.com,+595969648185,Capiatá,retail,2024-03-11T19:52:53,1,
29645,Pedro Ortiz,pedroortiz.l6wu@correo.py,+595949126812,Fernando de la Mora,retail,2025-03-23T23:56:20,1,
29646,Carlos Rojas,carlosrojas.kocn@correo.py,+595912724795,Luque,retail,2025-08-11T03:47:03,1,
29647,Carlos Diaz,carlosdiaz.xasj@cliente.net,+595997537328,Villa Elisa,online_only,2025-03-31T06:44:37,1,
29648,Bruno Rojas,brunorojas.dmhw@mail.com,+595923407976,San Lorenzo,retail,2025-11-08T23:41:50,1,
29649,Sofia Alvarez,sofiaalvarez.5dkx@empresa.com,+595990566020,Ñemby,wholesale,2025-06-28T09:45:06,1,
29650,Miguel Ramirez,miguelramirez.t6mx@mail.com,+595913238464,Lambaré,retail,2024-02-27T19:23:15,1,
29651,Carlos Perez,carlosperez.6cjs@example.com,+595971991919,Villa Elisa,retail,2026-01-03T12:17:41,1,
29652,Fernando Gomez,fernandogomez.agad@mail.com,+595968641949,Lambaré,retail,2025-12-10T07:14:30,1,
29653,Rocio Gonzalez,rociogonzalez.vqj8@empresa.com,+595945917013,San Lorenzo,wholesale,2023-02-16T17:11:03,1,
29654,Rocio Diaz,rociodiaz.2uf5@mail.com,+595949269471,San Lorenzo,retail,2025-12-31T06:31:03,1,
29655,Luis Torres,luistorres.yq5f@mail.com,+595910655410,Villa Elisa,retail,2026-02-07T00:53:58,1,
29656,Luis Ortiz,luisortiz.9vst@correo.py,+595976647405,Encarnación,retail,2025-08-21T10:53:34,1,
29657,Carlos Gonzalez,carlosgonzalez.98h4@empresa.com,+595953371854,San Lorenzo,retail,2025-11-28T01:23:41,1,
29658,Valeria Benitez,valeriabenitez.h6oj@cliente.net,+595987816867,Capiatá,retail,2025-08-02T22:32:31,1,
29659,Luis Benitez,luisbenitez.vwur@empresa.com,+595963104259,Fernando de la Mora,retail,2023-06-11T01:41:04,1,
29660,Mateo Rojas,mateorojas.x69i@correo.py,+595947270780,Lambaré,retail,2023-02-05T01:44:05,1,
29661,Mateo Rojas,mateorojas.enbf@cliente.net,+595979705547,Asunción,online_only,2023-12-01T21:24:42,1,
29662,Valeria Lopez,valerialopez.gawg@cliente.net,+595937591831,Fernando de la Mora,retail,2023-02-11T10:47:28,1,
29663,Fernando Fernandez,fernandofernandez.qds0@cliente.net,+595957562754,San Lorenzo,retail,2025-01-18T14:52:47,1,
29664,Pedro Mendoza,pedromendoza.mpb2@example.com,+595965393565,Capiatá,retail,2025-09-06T17:46:50,1,
29665,Andres Ramirez,andresramirez.myxq@cliente.net,+595951175872,Encarnación,wholesale,2025-09-27T05:13:52,1,
29666,Mateo Fernandez,mateofernandez.gdzj@mail.com,+595976113544,Encarnación,retail,2023-04-20T18:29:45,1,
29667,Luis Castillo,luiscastillo.2w9c@empresa.com,+595970661807,Asunción,retail,2024-09-07T22:31:17,1,
29668,Sofia Diaz,sofiadiaz.vuwy@example.com,+595969749437,Fernando de la Mora,wholesale,2024-08-24T18:01:02,1,
29669,Valeria Perez,valeriaperez.4r3b@empresa.com,+595913770218,Luque,retail,2024-08-05T18:07:40,1,
29670,Mateo Rojas,mateorojas.9gsj@example.com,+595919574675,Lambaré,wholesale,2025-10-19T18:01:11,1,
29671,Pedro Castillo,pedrocastillo.slau@correo.py,+595998224200,Villa Elisa,retail,2023-05-16T22:36:44,1,
29672,Carlos Romero,carlosromero.cj9s@cliente.net,+595929770257,Lambaré,online_only,2023-03-22T16:04:42,1,
29673,Ana Ramirez,anaramirez.smz4@correo.py,+595941621143,Fernando de la Mora,retail,2025-04-02T07:45:09,1,
29674,Pedro Ramirez,pedroramirez.h8qn@example.com,+595944293725,Asunción,online_only,2024-11-19T23:56:31,1,
29675,Diego Fernandez,diegofernandez.rakn@empresa.com,+595988572998,Lambaré,retail,2023-07-25T12:36:24,1,
29676,Lucia Ruiz,luciaruiz.wrhk@example.com,+595930837201,Ciudad del Este,retail,2023-04-29T12:10:15,1,
29677,Agustina Lopez,agustinalopez.duxq@empresa.com,+595925290410,Encarnación,retail,2025-11-02T09:26:46,1,
29678,Camila Ortiz,camilaortiz.2bvv@correo.py,+595952563857,Ñemby,wholesale,2025-12-15T03:21:35,1,
29679,Maria Rojas,mariarojas.gdvt@example.com,+595974863275,Ciudad del Este,retail,2023-09-27T16:19:58,1,
29680,Ana Gonzalez,anagonzalez.1ypo@cliente.net,+595986665501,San Lorenzo,retail,2024-10-23T00:57:40,1,
29681,Carlos Ramirez,carlosramirez.ytav@example.com,+595930287259,Asunción,online_only,2024-08-28T03:56:19,1,
29682,Luis Lopez,luislopez.44zn@empresa.com,+595932681973,Luque,retail,2025-12-15T06:16:36,1,
29683,Valeria Lopez,valerialopez.9vb5@mail.com,+595940756411,Villa Elisa,retail,2025-08-05T11:20:27,1,
29684,Valeria Ramirez,valeriaramirez.aoub@correo.py,+595983542423,Villa Elisa,retail,2023-05-22T08:23:17,1,
29685,Mateo Acosta,mateoacosta.6nrh@cliente.net,+595921242295,Ciudad del Este,retail,2025-02-05T15:32:44,1,
29686,Lucia Rojas,luciarojas.hiw7@correo.py,+595910221059,Ciudad del Este,retail,2025-07-16T00:07:34,1,
29687,Diego Diaz,diegodiaz.wznx@correo.py,+595998528106,Encarnación,retail,2023-09-24T12:21:10,1,
29688,Julia Mendoza,juliamendoza.tfae@empresa.com,+595958746484,Capiatá,retail,2024-01-31T02:48:47,1,
29689,Julia Torres,juliatorres.fek3@correo.py,+595941861500,Encarnación,retail,2026-02-09T13:38:03,1,
29690,Ana Sanchez,anasanchez.eknq@empresa.com,+595929472690,Encarnación,retail,2023-04-16T12:12:05,1,
29691,Luis Diaz,luisdiaz.fz36@cliente.net,+595915662751,Asunción,retail,2026-01-11T12:45:07,1,
29692,Juan Benitez,juanbenitez.vuyq@cliente.net,+595961718322,Ñemby,retail,2025-07-03T23:21:36,1,
29693,Fernando Sanchez,fernandosanchez.j97v@cliente.net,+595929499756,Ciudad del Este,retail,2023-03-09T21:14:26,1,
29694,Sofia Sanchez,sofiasanchez.smhs@example.com,+595934613805,Luque,retail,2024-06-11T06:49:17,1,
29695,Agustina Sanchez,agustinasanchez.wi2z@empresa.com,+595930233318,Luque,retail,2025-05-07T17:59:36,1,
29696,Valeria Diaz,valeriadiaz.6f9a@correo.py,+595923530056,Encarnación,online_only,2023-03-23T23:35:30,1,
29697,Bruno Sanchez,brunosanchez.4dez@example.com,+595960564697,Luque,wholesale,2024-05-15T11:42:47,1,
29698,Sofia Gomez,sofiagomez.7q0t@example.com,+595945481265,Villa Elisa,wholesale,2023-10-03T15:15:13,1,
29699,Valeria Ortiz,valeriaortiz.s0xy@example.com,+595929656626,Lambaré,retail,2023-05-25T23:39:26,1,
29700,Maria Perez,mariaperez.d6hv@cliente.net,+595950856249,Asunción,retail,2023-04-05T15:41:49,1,
29701,Rocio Romero,rocioromero.2vjo@empresa.com,+595993841374,Encarnación,retail,2024-09-28T21:28:21,1,
29702,Pedro Gonzalez,pedrogonzalez.wxj5@correo.py,+595957505493,Ñemby,wholesale,2023-08-24T02:34:47,1,
29703,Luis Torres,luistorres.20ff@empresa.com,+595910177023,Capiatá,retail,2025-04-03T07:33:40,0,2025-04-22T07:33:40
29704,Paula Perez,paulaperez.6e9h@mail.com,+595985467670,Ñemby,online_only,2025-10-02T00:55:44,1,
29705,Mateo Gonzalez,mateogonzalez.c9u6@example.com,+595938390014,Ciudad del Este,wholesale,2024-08-01T20:35:06,1,
29706,Andres Perez,andresperez.fa1y@mail.com,+595947738972,Ciudad del Este,retail,2023-11-29T05:57:27,1,
29707,Rocio Mendoza,rociomendoza.kr7l@example.com,+595940670731,Capiatá,retail,2023-08-17T18:36:20,1,
29708,Diego Ortiz,diegoortiz.ns61@empresa.com,+595920728980,Fernando de la Mora,wholesale,2024-11-24T21:05:31,1,
29709,Valeria Acosta,valeriaacosta.hgbg@example.com,+595912100987,Luque,online_only,2025-03-13T08:02:49,1,
29710,Mateo Fernandez,mateofernandez.0ms3@mail.com,+595922838759,Encarnación,retail,2023-08-15T16:44:11,1,
29711,Julia Ramirez,juliaramirez.sm9z@correo.py,+595944201868,Villa Elisa,retail,2024-01-26T08:20:10,1,
29712,Julia Rojas,juliarojas.2x3u@empresa.com,+595994120284,Encarnación,retail,2023-10-06T06:09:15,1,
29713,Fernando Ramirez,fernandoramirez.wb2p@cliente.net,+595923453790,Villa Elisa,retail,2025-06-13T08:31:10,1,
29714,Julia Ortiz,juliaortiz.m1g9@mail.com,+595986201255,San Lorenzo,retail,2024-02-05T17:12:10,1,
29715,Maria Fernandez,mariafernandez.yrv5@example.com,+595922453318,Encarnación,retail,2024-12-19T03:48:20,1,
29716,Sofia Alvarez,sofiaalvarez.7rjp@mail.com,+595986187433,Luque,retail,2025-12-12T17:55:15,1,
29717,Fernando Diaz,fernandodiaz.sfh4@example.com,+595917360006,Fernando de la Mora,retail,2023-10-30T21:10:18,1,
29718,Sofia Benitez,sofiabenitez.2cs6@example.com,+595912788843,San Lorenzo,retail,2023-08-29T04:22:32,1,
29719,Andres Martinez,andresmartinez.1m7w@empresa.com,+595974885947,Capiatá,retail,2024-02-15T20:19:12,1,
29720,Miguel Diaz,migueldiaz.b5eb@cliente.net,+595910282823,Capiatá,retail,2025-01-16T10:36:48,1,
29721,Julia Benitez,juliabenitez.8eog@empresa.com,+595921500092,Fernando de la Mora,retail,2024-03-17T00:01:06,1,
29722,Sofia Gomez,sofiagomez.qu0i@cliente.net,+595911941418,Ciudad del Este,retail,2024-02-27T22:46:17,1,
29723,Lucia Perez,luciaperez.yvn2@correo.py,+595964376591,Fernando de la Mora,retail,2025-09-01T23:23:12,1,
29724,Andres Benitez,andresbenitez.uiig@mail.com,+595946138570,Villa Elisa,retail,2023-06-12T00:14:30,1,
29725,Juan Fernandez,juanfernandez.8avz@empresa.com,+595995392002,Luque,retail,2024-11-07T19:07:09,1,
29726,Lucia Ramirez,luciaramirez.qs4f@cliente.net,+595981714950,Capiatá,online_only,2024-09-21T22:38:32,1,
29727,Agustina Romero,agustinaromero.ybxt@empresa.com,+595921372363,Lambaré,retail,2024-04-20T22:01:14,1,
29728,Juan Alvarez,juanalvarez.q61t@cliente.net,+595987359355,Encarnación,wholesale,2024-02-28T14:03:40,1,
29729,Pedro Sanchez,pedrosanchez.eyt5@empresa.com,+595977924515,Villa Elisa,retail,2025-01-11T00:08:54,1,
29730,Juan Ortiz,juanortiz.ydau@example.com,+595974381118,Fernando de la Mora,retail,2025-09-18T10:55:46,1,
29731,Paula Benitez,paulabenitez.njcv@empresa.com,+595957212895,Ñemby,retail,2023-03-27T13:49:49,1,
29732,Maria Benitez,mariabenitez.ov6x@empresa.com,+595932510290,Lambaré,online_only,2025-11-17T15:11:56,1,
29733,Pedro Acosta,pedroacosta.al7j@empresa.com,+595927381598,Fernando de la Mora,retail,2023-01-14T10:23:38,1,
29734,Valeria Romero,valeriaromero.5oqb@mail.com,+595929254287,Encarnación,retail,2024-10-09T17:07:49,1,
29735,Andres Martinez,andresmartinez.fbwo@mail.com,+595936947408,San Lorenzo,retail,2024-03-26T18:58:04,1,
29736,Ana Lopez,analopez.n59b@correo.py,+595984738579,San Lorenzo,wholesale,2023-11-30T09:46:32,1,
29737,Camila Alvarez,camilaalvarez.rh3r@correo.py,+595911124222,Capiatá,online_only,2025-06-29T19:12:43,1,
29738,Camila Ortiz,camilaortiz.pj8q@cliente.net,+595983887123,Asunción,retail,2023-09-07T23:35:38,1,
29739,Sofia Alvarez,sofiaalvarez.91qi@mail.com,+595953742796,Lambaré,retail,2025-10-02T09:07:21,1,
29740,Diego Castillo,diegocastillo.eqpz@correo.py,+595912466331,Capiatá,online_only,2024-01-23T11:51:09,1,
29741,Paula Torres,paulatorres.1c3c@example.com,+595917296570,Encarnación,wholesale,2025-02-05T13:16:54,1,
29742,Pedro Ramirez,pedroramirez.8h24@cliente.net,+595988457913,Ñemby,retail,2023-06-08T16:45:00,1,
29743,Pedro Lopez,pedrolopez.zimu@cliente.net,+595954180937,Fernando de la Mora,retail,2023-04-09T12:19:27,1,
29744,Bruno Acosta,brunoacosta.v9jr@mail.com,+595928327140,Ñemby,wholesale,2024-11-11T14:19:22,1,
29745,Valeria Ortiz,valeriaortiz.7ghb@mail.com,+595938557604,Encarnación,online_only,2023-03-15T03:57:53,1,
29746,Mateo Torres,mateotorres.vysl@mail.com,+595994299122,Encarnación,retail,2025-12-13T19:04:43,1,
29747,Agustina Mendoza,agustinamendoza.1qnw@mail.com,+595956387268,Villa Elisa,retail,2023-06-25T15:38:42,1,
29748,Pedro Fernandez,pedrofernandez.lchu@mail.com,+595922273334,Fernando de la Mora,retail,2024-07-24T23:52:28,1,
29749,Sofia Alvarez,sofiaalvarez.q69j@cliente.net,+595912485378,Ñemby,online_only,2024-10-05T04:42:46,1,
29750,Valeria Mendoza,valeriamendoza.m03v@mail.com,+595948871352,Encarnación,online_only,2025-08-24T09:40:14,1,
29751,Ana Ramirez,anaramirez.eu4f@cliente.net,+595930682251,Capiatá,retail,2023-07-10T16:42:51,1,
29752,Andres Flores,andresflores.sixg@cliente.net,+595918483342,Lambaré,retail,2025-11-21T08:26:22,1,
29753,Diego Romero,diegoromero.i387@correo.py,+595963538888,Encarnación,retail,2023-10-16T15:55:35,1,
29754,Bruno Torres,brunotorres.jwui@empresa.com,+595935287843,Luque,retail,2025-12-29T20:41:23,1,
29755,Andres Sanchez,andressanchez.o9i5@cliente.net,+595996866076,Ciudad del Este,wholesale,2024-08-22T22:56:11,1,
29756,Miguel Flores,miguelflores.d4g0@cliente.net,+595983536444,Asunción,retail,2023-11-02T19:18:15,1,
29757,Juan Lopez,juanlopez.4a6z@cliente.net,+595976105413,Ciudad del Este,retail,2024-10-05T03:34:31,1,
29758,Luis Torres,luistorres.twcc@empresa.com,+595951388375,Asunción,online_only,2025-05-08T09:44:49,1,
29759,Andres Mendoza,andresmendoza.ro90@empresa.com,+595968509122,San Lorenzo,retail,2025-07-25T21:30:58,1,
29760,Fernando Lopez,fernandolopez.uqaf@mail.com,+595926127943,Ñemby,wholesale,2023-11-12T14:34:07,1,
29761,Diego Alvarez,diegoalvarez.f7hn@mail.com,+595968880055,Villa Elisa,online_only,2024-05-11T05:23:46,1,
29762,Ana Flores,anaflores.s9nr@example.com,+595945697292,Ciudad del Este,retail,2024-07-27T19:32:37,1,
29763,Lucia Lopez,lucialopez.tm4o@example.com,+595934753672,Ñemby,retail,2025-06-02T14:03:38,1,
29764,Fernando Gomez,fernandogomez.24sv@example.com,+595941308177,Encarnación,retail,2025-02-25T04:16:15,1,
29765,Pedro Gonzalez,pedrogonzalez.ldbu@cliente.net,+595984709392,San Lorenzo,vip,2023-04-01T08:13:31,1,
29766,Luis Fernandez,luisfernandez.9yq8@cliente.net,+595976111636,Villa Elisa,retail,2023-03-01T14:03:59,1,
29767,Maria Ortiz,mariaortiz.51om@cliente.net,+595916600868,Luque,retail,2024-09-07T21:53:58,1,
29768,Maria Gonzalez,mariagonzalez.o2oz@correo.py,+595932778129,Encarnación,retail,2025-06-28T23:30:50,1,
29769,Fernando Ramirez,fernandoramirez.rnxz@empresa.com,+595944945514,Villa Elisa,retail,2024-05-02T23:01:05,1,
29770,Fernando Diaz,fernandodiaz.tsd8@correo.py,+595929908761,Encarnación,retail,2023-11-04T07:04:10,1,
29771,Valeria Torres,valeriatorres.8pv3@empresa.com,+595931573278,Asunción,retail,2025-11-16T09:51:16,1,
29772,Andres Mendoza,andresmendoza.w2ud@cliente.net,+595910665667,Ciudad del Este,retail,2023-10-22T02:59:50,1,
29773,Ana Ortiz,anaortiz.dsqv@empresa.com,+595960198101,Villa Elisa,online_only,2025-03-29T05:51:28,1,
29774,Pedro Lopez,pedrolopez.oaiy@empresa.com,+595979705796,San Lorenzo,wholesale,2023-06-12T18:56:00,1,
29775,Diego Lopez,diegolopez.xa1j@cliente.net,+595913771981,Ñemby,retail,2025-02-24T13:49:59,1,
29776,Rocio Sanchez,rociosanchez.ed4i@correo.py,+595951243914,San Lorenzo,retail,2024-06-05T11:18:04,1,
29777,Miguel Rojas,miguelrojas.0f9m@mail.com,+595960989332,Asunción,retail,2024-10-12T04:18:16,1,
29778,Mateo Acosta,mateoacosta.m0w5@cliente.net,+595940351949,Fernando de la Mora,retail,2023-10-09T10:32:13,1,
29779,Pedro Ramirez,pedroramirez.g50k@example.com,+595978871630,Encarnación,retail,2024-07-29T12:38:39,1,
29780,Miguel Ortiz,miguelortiz.f90u@example.com,+595912950053,Asunción,retail,2025-05-10T21:31:38,1,
29781,Bruno Gonzalez,brunogonzalez.32rk@cliente.net,+595929287250,San Lorenzo,retail,2024-04-09T09:33:06,1,
29782,Agustina Benitez,agustinabenitez.m59q@example.com,+595979271632,Encarnación,retail,2025-09-10T23:43:23,1,
29783,Miguel Castillo,miguelcastillo.yer3@cliente.net,+595955907039,Asunción,retail,2025-08-21T19:09:56,1,
29784,Carlos Castillo,carloscastillo.u2ki@example.com,+595944469885,Villa Elisa,retail,2026-02-01T18:22:15,1,
29785,Julia Benitez,juliabenitez.1xhg@mail.com,+595934795983,Luque,retail,2024-08-18T19:41:33,1,
29786,Juan Flores,juanflores.den7@empresa.com,+595954495243,Villa Elisa,retail,2024-05-02T10:58:42,1,
29787,Carlos Fernandez,carlosfernandez.ijys@correo.py,+595959106701,Ciudad del Este,retail,2024-01-28T20:47:08,1,
29788,Rocio Benitez,rociobenitez.a0pz@cliente.net,+595990331660,Capiatá,retail,2025-01-26T11:11:21,1,
29789,Mateo Fernandez,mateofernandez.ztw2@example.com,+595924913903,Ciudad del Este,retail,2024-09-06T15:00:41,1,
29790,Valeria Romero,valeriaromero.4sd8@cliente.net,+595930582689,Luque,wholesale,2023-08-03T01:48:27,1,
29791,Carlos Martinez,carlosmartinez.chrm@empresa.com,+595939172153,Lambaré,retail,2025-11-09T12:52:54,1,
29792,Mateo Diaz,mateodiaz.nyuo@correo.py,+595946478501,Ñemby,retail,2024-09-26T23:39:24,1,
29793,Sofia Lopez,sofialopez.5cqc@correo.py,+595996470821,Villa Elisa,retail,2024-05-01T16:32:48,1,
29794,Luis Alvarez,luisalvarez.uipg@empresa.com,+595927229440,Ñemby,wholesale,2024-05-21T03:20:31,1,
29795,Luis Lopez,luislopez.86qu@example.com,+595990184082,San Lorenzo,online_only,2023-12-18T09:35:25,1,
29796,Maria Acosta,mariaacosta.itrp@correo.py,+595955252009,Capiatá,retail,2023-06-06T15:13:24,1,
29797,Mateo Flores,mateoflores.w7d3@example.com,+595960766132,Asunción,retail,2023-03-23T10:35:58,1,
29798,Ana Flores,anaflores.zyqb@cliente.net,+595964233798,Villa Elisa,retail,2025-11-08T12:45:25,1,
29799,Lucia Benitez,luciabenitez.82o1@empresa.com,+595979527669,Ciudad del Este,online_only,2025-04-30T21:19:36,1,
29800,Julia Acosta,juliaacosta.ervl@mail.com,+595947748913,Villa Elisa,wholesale,2025-10-21T13:25:10,1,
29801,Julia Flores,juliaflores.9rir@cliente.net,+595954193992,San Lorenzo,retail,2025-03-10T19:01:12,1,
29802,Rocio Ramirez,rocioramirez.lkm8@mail.com,+595970414478,Capiatá,retail,2025-12-24T22:17:36,1,
29803,Agustina Gonzalez,agustinagonzalez.d757@mail.com,+595982777832,Ciudad del Este,retail,2025-10-20T01:32:14,1,
29804,Valeria Benitez,valeriabenitez.3g73@correo.py,+595960884051,Capiatá,retail,2023-07-24T14:52:37,1,
29805,Sofia Alvarez,sofiaalvarez.lh7z@cliente.net,+595981494496,Luque,retail,2024-08-08T05:28:49,1,
29806,Luis Gonzalez,luisgonzalez.e857@example.com,+595969158035,Ñemby,wholesale,2023-01-22T11:12:11,1,
29807,Mateo Alvarez,mateoalvarez.uhxl@example.com,+595923596015,Fernando de la Mora,retail,2023-01-16T17:18:55,1,
29808,Carlos Diaz,carlosdiaz.ayxy@example.com,+595974599782,Ciudad del Este,retail,2025-04-23T19:12:35,1,
29809,Mateo Gonzalez,mateogonzalez.gwt8@empresa.com,+595947519045,Ciudad del Este,retail,2024-06-25T10:29:01,1,
29810,Lucia Ruiz,luciaruiz.o0a6@mail.com,+595972211757,Encarnación,online_only,2023-11-04T13:21:52,1,
